"Data Source","World Development Indicators",

"Last Updated Date","2017-05-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Tanzania","TZA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-180600000.402852","-179100124.91552","-186450095.587983","-185449659.468492","-187099942.191697","-164099994.571574","-153800033.710672","-129469619.322234","-71970407.0870433","-121538245.204187","-104993810.473509","-95001192.7346708","-130100241.064406","-320783310.971316","-97482075.5138618","-194607428.022792","-229898287.468646","-355067467.528223","-22956123.7319275","-282122555.059675","-314084684.951829","-297778935.392151","-330083003.295837","-259498394.118402","-578169401.666985","-410959366.845819","-518716182.45295","-760977155.063973","",
"Uganda","UGA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-1223270.44025157","-1097484.27672956","-4395178.19706499","-3819706.49895178","-2904612.15932914","-18767507.0028011","-17366946.7787115","-18907563.0252101","-16806722.6890756","-17607843.1372549","-15106442.5770308","-22476190.4761905","-16836134.4537815","-14310924.3697479","-16004279.6005706","-3885555.55555556","-6927000","-10858235.2941176","-7133478.26086956","-10996250","-7400000","-12400000","-26300000","-45700000","-47000000","-52999566.8523951","-43999861.804647","-46999924.4001149","-57000000","-66000000.5895997","-76999988.4235431","-58199997.4224821","-87000002.2897197","-48899997.986387","-61089998.636082","-58070001.5195272","-45809999.9802532","-16530000.0094511","-8499999.9565086","-14000000","-107655788.045759","-180715676.204343","-134003705.998253","-131485763.907278","-214731682.866328","-265501008.386863","-247841082.934461","-236065668.603703","-258456672.141417","-306054624.01278","-337378208.128785","-331838634.979857","-470675660.720231","-527588464.205266","-611990777.766768","-444276997.345324","",
"Ukraine","UKR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1348020749.38269","1852068994.06631","1603928263.18115","-69053401.4312361","-1585504394.00867","-341070139.485131","-775726464.239763","-572287522.778129","-644035055.409925","-844662106.190298","-868999994.717072","-941999944.264053","-667000000","-606000000","-581000000","-798764166.196653","-985000000","-1722000000","-2117000000","-1540000000","-2440000000","-2009000000","-3796000000","-2968339381.80453","-3098210934.56775","-1558472915.1068","-1192243427.46753","",
"Upper middle income","UMC","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-8567511.8071921","-8791981.89147552","0","-13216150.5033293","-17692851.2911219","-20664145.6408985","-22266879.6864823","-28581772.4509823","-24584436.7576147","-22580645.1612903","240322580.645161","-20161290.3225806","-37677129.6055581","-299947150.50207","-63733122.1035572","-84979627.2525192","-73883421.6502649","-68220897.9764003","-77199821.3612736","-57933258.7426148","-381471479.746487","-73934755.8207406","-187731443.04967","-287207861.344318","-364909568.767634","-351654869.706196","-292774409.973982","-302187813.162352","-328787642.116773","-366843320.272128","-338099839.244793","-263183588.909925","-231329240.51428","-243106095.014323","-320637123.507114","-303839344.778705","-284126982.135846","-191714032.131483","-209905107.955576","-45031774.4481582","-66211329.3001421","-68090118.7017141","77538090.9817942","-490570841.619784","-590911001.330834","-499861854.84464","-436654419.400666","-518072527.800264","-906793506.226938","-1038160142.6799","-1502514651.63117","-1630015382.46472","-1534775531.50634","-1868429893.17241","-2017191739.68967","-2122439122.92514","",
"United States","USA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-3100000000.00002","-3500000000","-4100000000.00002","-4500000000","-4900000000.00009","-5299999999.99995","-5100000000.00002","-5399999999.99998","-6100000000.00002","-6100000000.00002","6393000000","7594000000","8558000000","12619000000","15520000000","13004000000","16847000000","20292000000","21581000000","31931000000","34185000000","32935000000","36510000000","37085000000","36290000000","25365000000","16957000000","17488000000","22657000000","24789000000","34692000000","31586000000","31077000000","31998000000","23865000000","28758000000","31782000000","24102000000","18234000000","27131000000","37007000000","51803000000","48599000000","67114000000","89132000000","92569000000","67600000000","125581000000","172011000000","151048000000","205969000000","246639000000","237574000000","244260000000","248087000000","205704000000","",
"Uzbekistan","UZB","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-71195335.2769679","-48680502.1778119","-43084937.1719421","-34128016.4374622","-73000000","-175000000","-101000000","-168000000","-219000000","-205000000","-145000000","-116000000","-49100000","-24300000","-88999999.9999992","931000000","1722017879.89081","897000000","1158999997.4782","1779300028.4652","1412970091.12365","2341000000","2252900000","1225998807.78352","",
"St. Vincent and the Grenadines","VCT","Net income from abroad (current US$)","NY.GSR.NFCY.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-600000","-900000","-1703703.7037037","-2700000","-2300000","-3000000","-1896296.2962963","-8444444.44444445","-4259259.25925926","-11296296.2962963","-6851851.85185185","-11044444.4444444","-11359259.2592593","-8270370.37037037","-8214814.81481481","-10914814.8148148","-11437037.037037","-8996296.29629629","-12629629.6296296","-13714814.8148148","-19459259.2592593","-19174074.0740741","-16483333.3333333","-17602851.8518519","-23833000","-29584962.962963","-29602222.2222222","-25697814.8148148","-22006296.2962963","-22842481.4814815","-13011333.3333333","-12278925.9259259","-12942370.3703704","-3819185.18518518","-3720771.11111111","-493851.851851852","-3208259.25925926","",
"Venezuela, RB","VEN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-533363636.363636","-593151515.151515","-644515151.515152","-621000000","-692113636.363636","-696177777.777778","-665533333.333333","-644755555.555556","-703111111.111111","-608177777.777778","-546866666.666667","-745840909.090909","-480000000","-688720930.232558","-634767441.860465","99651162.7906977","207511627.906977","87837209.3023256","37930232.5581395","-3000000","328418604.651163","573000000","-1527325581.39535","-2111767441.86047","-2067142857.14286","-2233000000","-1598703703.7037","-1619000000","-1771000000","-2366737752.16138","-774008528.784648","-598169014.084507","-1745394736.84211","-1715491189.42731","-1904038383.83838","-1943461538.46154","-1725132278.93602","-2517180311.09292","-2533796384.22206","-1453040779.26366","-1387918382.35294","-2019905071.16208","-2756118701.00784","-2336956329.42935","-3668960556.23116","-2201947315.53259","-1045000000","2691662785.28179","485000000","-3534000000","-6303903140.85434","-7124000000","-10048000000","-11787925628.3069","","","",
"British Virgin Islands","VGB","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-200000","0","0","0","0","0","0","0","0","0","-500000","100000","0","0","0","29200000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37410903.0383","-412013324.258448","-512206339.490016","-336987320.499771","-502304577.199802","-412056214.531813","-226574419.214452","-389754057.674675","-491985014.310769","-501131446.141091","-382119883.755237","-446575349.229596","-437346591.838583","-563893592.905527","-628966709.885752","-851075201.771879","-1058016781.18405","-1426137518.17059","-2170923851.87945","-2949470165.16125","-4566576009.62311","-4418974270.70095","-5841368129.79193","-6250816208.94949","-7337263773.09443","-8844004161.14999","-9938998027.67316","",
"Vanuatu","VUT","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","-19197723.9012188","-17571545.7154572","-16560016.3960558","-15598464.7846333","-12981804.3675153","-15227252.8469213","-1697605.43986721","-177444.992341888","-16686544.2562062","-8915402.29444774","1189220.28231158","4228510.16572698","-16207026.3252149","-21588821.0808523","-7065244.56946398","-28546879.4295778","-17063449.6168975","-24230442.4493596","-27876862.0005178","-8300000.39210305","-5100000","-13000000","-4000000","-11523129.2336185","-15173190.4292687","-18659987.4765185","-25923193.3859242","-20236657.7248176","-27668578.4014643","98683.366523839","-18577713.4891251","-25083139.5024859","-23394386.0009925","-47630700.3103495","-4805050.63860169","239284.982131764","","",
"World","WLD","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","-26877163.9194898","-24196823.9623007","-30692584.4385974","-27614305.4380261","-28149029.4301816","-29321613.7241964","-40624963.9249639","-38217755.4438861","-36875990.4741286","-37813180.3962461","-264111.922141119","895093.457943925","-394477.317554241","363871.593757581","3006253.00625301","-142380.60369376","1036662.91195814","556555.355595547","18891.6876574307","1380215.93230231","688304.581977364","-11998326.0691049","-6718454.75540626","-24163376.7479615","-34224804.8069658","-36630360.0091722","-41740526.4352167","-30536070.0161125","-18697951.4629533","-27694412.0819849","-36900013.0872922","-32799991.3453633","-26100008.5770649","-25599984.3804912","",
"Kosovo","XKX","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127963869.025216","254995893.785929","240207997.656364","85853153.6537927","89337748.3443709","158174033.917153","197369651.805216","161646043.547531","150988456.945734","86059665.0770766","",
"Yemen, Rep.","YEM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-35877862.5954198","-196363636.363636","-150164818.699431","-100781410.651861","-79108359.1331269","-185183663.407018","-507582494.734379","-613569837.414724","-357529708.000177","-695761558.072927","-773660241.284211","-690986722.158983","-818341815.800712","-1026572561.16175","-1347023986.88141","-1614599819.2254","-1235520169.58201","-1350556198.86677","-1915322153.31876","-1172115508.41103","-1818983764.74339","-2337424542.09542","-1569643365.97275","-1815615293.87128","-2621025215.2264","-1346565359.48625","",
"South Africa","ZAF","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-330780904.381912","-372298474.030519","-326877642.447151","-314354472.910542","-366590788.184236","-415791684.166317","-433991320.173597","-449391012.179756","-516589668.206636","-599188016.239675","-663586728.265435","-655760626.39821","-702484714.452973","-925072046.10951","-1249448123.62031","-1538877620.01352","-1501839926.40294","-1737580496.78013","-1952621895.12419","-2339667458.4323","-3325629173.0868","-3754033703.8365","-3298047975.13839","-3409608897.8029","-3401109057.30129","-3011142646.90424","-3582033952.42403","-3779855858.00226","-3944000874.98633","-4385825599.28532","-4267769489.42913","-3208271466.33832","-2945652173.91304","-2662423111.05671","-2421707784.16132","-2874748421.60404","-3112134533.52871","-3221354166.66667","-3163359441.4196","-3208282183.48474","-3173578489.29364","-3737440615.16303","-2789188573.81388","-4609435932.68735","-4311412471.36046","-4941581620.61862","-5135494351.32541","-9767791750.64581","-8942405461.67627","-6627447278.04855","-8004015735.12539","-10650039250.2513","-10759561510.3532","-9610257791.21915","-9356565647.25829","-7866352114.99424","",
"Zambia","ZMB","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-74000000","-65714285.7142857","-70000000","-69428571.4285714","-98714285.7142857","-65000000","-82857142.8571429","-72285714.2857143","-74428571.4285714","-67857142.8571429","-47714285.7142857","-51285714.2857143","-90857142.8571429","-175571428.571429","-201833333.333333","-183000000","-250285714.285714","-110125000","-176625000","-285750000","-285750000","-108777777.777778","-243555555.555556","-242692307.692308","-278833333.333333","-270000000","-306346153.846154","-344610526.315789","-409024096.385542","-407304347.826087","-279976811.594203","-384125386.996904","-315365363.128492","-254977252.650177","-236389602.62922","-242005323.457933","-206000000","-250799543.552682","-222696310.617045","-163908835.845896","-156118940.465475","-164947492.314935","-150508229.891329","-143066338.495342","-398685220.44822","-631728329.786042","-1168287002.85865","-1544526495.94004","-1398610006.14037","-418707001.446662","-1363012069.79217","-1155300409.40605","-333455967.206108","-753357994.032506","-907950559.095046","-1066761971.22983","",
